run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,scenario_id,regime_id,endpoint_year,xi,phi_y_nominal,translation_factor,g_ai_level,mfc_gross,mfc_tilde_gross,fs_gross,fs_eff,cost_gross_gdp,cost_net_gdp,v_gross,v_net,crosses_v1,crosses_v1_10,crosses_buffer,debt_guardrail_pass,existence_condition_pass,historical_tax_class,historical_tax_borderline,historical_total_revenue_class,historical_total_revenue_borderline,cell_result_class,endpoint_cost_rule,country_policy_result_class
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,high,r1,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0007485726866912855,0.03104396820800078,0.03104396820800078,0.02411330541494242,0.02411330541494242,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r1,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.0014636228592727473,0.0014636228592727473,-0.7700746705516304,-0.7700746705516304,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r1,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.0014636228592727473,0.0014636228592727473,-0.7700746705516304,-0.7700746705516304,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r1,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.0014636228592727473,0.0014636228592727473,-0.7700746705516304,-0.7700746705516304,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r1,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.0014636228592727473,0.0014636228592727473,-0.7700746705516304,-0.7700746705516304,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r1,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.0014636228592727473,0.0014636228592727473,-0.7700746705516304,-0.7700746705516304,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r1,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.002195434288909121,0.002195434288909121,-0.5133831137010869,-0.5133831137010869,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r1,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.002195434288909121,0.002195434288909121,-0.5133831137010869,-0.5133831137010869,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r1,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.002195434288909121,0.002195434288909121,-0.5133831137010869,-0.5133831137010869,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r1,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.002195434288909121,0.002195434288909121,-0.5133831137010869,-0.5133831137010869,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r1,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,-0.0011270988911662961,0.002195434288909121,0.002195434288909121,-0.5133831137010869,-0.5133831137010869,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r1,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0013257024029551567,0.029040136096681494,0.029040136096681494,0.045650695249553216,0.045650695249553216,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r1,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0013257024029551567,0.029040136096681494,0.029040136096681494,0.045650695249553216,0.045650695249553216,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r1,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0013257024029551567,0.029040136096681494,0.029040136096681494,0.045650695249553216,0.045650695249553216,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r1,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0013257024029551567,0.029040136096681494,0.029040136096681494,0.045650695249553216,0.045650695249553216,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r1,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0013257024029551567,0.029040136096681494,0.029040136096681494,0.045650695249553216,0.045650695249553216,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r1,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0016142672610870924,0.04851749432396295,0.04851749432396295,0.03327185963702583,0.03327185963702583,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r1,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0016142672610870924,0.04851749432396295,0.04851749432396295,0.03327185963702583,0.03327185963702583,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r1,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0016142672610870924,0.04851749432396295,0.04851749432396295,0.03327185963702583,0.03327185963702583,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r1,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0016142672610870924,0.04851749432396295,0.04851749432396295,0.03327185963702583,0.03327185963702583,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r1,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.0016142672610870924,0.04851749432396295,0.04851749432396295,0.03327185963702583,0.03327185963702583,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,high,r1,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.00175854969015306,0.11616054438672598,0.11616054438672598,0.01513895875262457,0.01513895875262457,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,high,r1,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.00175854969015306,0.11616054438672598,0.11616054438672598,0.01513895875262457,0.01513895875262457,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,high,r1,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.00175854969015306,0.11616054438672598,0.11616054438672598,0.01513895875262457,0.01513895875262457,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,high,r1,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.00175854969015306,0.11616054438672598,0.11616054438672598,0.01513895875262457,0.01513895875262457,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,high,r1,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09139992332495936,0.09139992332495936,0.002479961835482899,0.00175854969015306,0.11616054438672598,0.11616054438672598,0.01513895875262457,0.01513895875262457,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,stress_benchmark_only
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,high,r2,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0008628176371693467,0.03104396820800078,0.03104396820800078,0.027793406802516237,0.027793406802516237,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,high,r2,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0008628176371693467,0.03104396820800078,0.03104396820800078,0.027793406802516237,0.027793406802516237,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,high,r2,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0008628176371693467,0.03104396820800078,0.03104396820800078,0.027793406802516237,0.027793406802516237,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,high,r2,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0008628176371693467,0.03104396820800078,0.03104396820800078,0.027793406802516237,0.027793406802516237,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,high,r2,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0008628176371693467,0.03104396820800078,0.03104396820800078,0.027793406802516237,0.027793406802516237,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r2,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.0014636228592727473,0.0014636228592727473,-0.6920183941316054,-0.6920183941316054,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r2,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.0014636228592727473,0.0014636228592727473,-0.6920183941316054,-0.6920183941316054,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r2,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.0014636228592727473,0.0014636228592727473,-0.6920183941316054,-0.6920183941316054,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r2,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.0014636228592727473,0.0014636228592727473,-0.6920183941316054,-0.6920183941316054,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,high,r2,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.0014636228592727473,0.0014636228592727473,-0.6920183941316054,-0.6920183941316054,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r2,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.002195434288909121,0.002195434288909121,-0.4613455960877369,-0.4613455960877369,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r2,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.002195434288909121,0.002195434288909121,-0.4613455960877369,-0.4613455960877369,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r2,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.002195434288909121,0.002195434288909121,-0.4613455960877369,-0.4613455960877369,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r2,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.002195434288909121,0.002195434288909121,-0.4613455960877369,-0.4613455960877369,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,high,r2,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,-0.0010128539406882352,0.002195434288909121,0.002195434288909121,-0.4613455960877369,-0.4613455960877369,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,GMI fixed aggregate endpoint c_2034=c_2024.,conditional_feasibility_probabilistic_leg_not_evaluated
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r2,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0014399473534332178,0.029040136096681494,0.029040136096681494,0.04958473158112248,0.04958473158112248,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r2,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0014399473534332178,0.029040136096681494,0.029040136096681494,0.04958473158112248,0.04958473158112248,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r2,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0014399473534332178,0.029040136096681494,0.029040136096681494,0.04958473158112248,0.04958473158112248,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r2,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0014399473534332178,0.029040136096681494,0.029040136096681494,0.04958473158112248,0.04958473158112248,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,high,r2,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0014399473534332178,0.029040136096681494,0.029040136096681494,0.04958473158112248,0.04958473158112248,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r2,2034,0.0,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0017285122115651536,0.04851749432396295,0.04851749432396295,0.03562657626182141,0.03562657626182141,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r2,2034,0.05,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0017285122115651536,0.04851749432396295,0.04851749432396295,0.03562657626182141,0.03562657626182141,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r2,2034,0.1,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0017285122115651536,0.04851749432396295,0.04851749432396295,0.03562657626182141,0.03562657626182141,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r2,2034,0.25,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0017285122115651536,0.04851749432396295,0.04851749432396295,0.03562657626182141,0.03562657626182141,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,high,r2,2034,0.5,0.003736722528934422,0.7174034366793632,0.027133084419182163,0.09561046381173476,0.09561046381173476,0.0025942067859609603,0.0017285122115651536,0.04851749432396295,0.04851749432396295,0.03562657626182141,0.03562657626182141,False,False,False,False,True,fiscally_ordinary,False,fiscally_ordinary,False,not_feasible,Endpoint cost scales by WPP eligible-share ratio.,not_feasible
