run_id,run_type,model_version,parameter_set_id,dataset_version,source_dataset_version,country_id,policy_id,policy_variant_id,gmi_version,scenario_id,regime_id,requirement_basis,xi,h_star,h_star_status,h_star_reporting_cap,endpoint_year_at_h_star,threshold_value,threshold_at_h_star,threshold_at_h_minus_1,v_at_h_star,v_at_h_minus_1,mfc_tilde_gross,phi_y_nominal,translation_factor,annual_ai_growth,fixed_cost_gdp,cost_2024_gdp,cost_at_h_star_gdp,spb_plus_gdp,flags,source_fiscal_space_hash,convention_note,source_threshold_flags
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,mid,r0,baseline,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.07355275844027287,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.029859372366793622,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,mid,r0,debt_consistent,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.07355275844027287,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.029859372366793622,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,mid,r0,baseline,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.07355275844027287,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.029859372366793622,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,mid,r0,debt_consistent,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.07355275844027287,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.029859372366793622,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,baseline,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,debt_consistent,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,baseline,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,debt_consistent,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,baseline,0.1,,censored_beyond_defensible_horizon,25,,1.1,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,debt_consistent,0.1,,censored_beyond_defensible_horizon,25,,1.1,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,baseline,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,debt_consistent,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,baseline,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,mid,r0,debt_consistent,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.049035172293515256,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0036570607266491794,0.04478905855019043,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,baseline,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,debt_consistent,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,baseline,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,debt_consistent,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,baseline,0.1,,censored_beyond_defensible_horizon,25,,1.1,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,debt_consistent,0.1,,censored_beyond_defensible_horizon,25,,1.1,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,baseline,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,debt_consistent,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,baseline,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,MUT,MUT,,mid,r0,debt_consistent,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.09868154777378003,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0011702594325277793,0.047456090856315365,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,baseline,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,debt_consistent,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,baseline,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,debt_consistent,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,baseline,0.1,,censored_beyond_defensible_horizon,25,,1.1,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,debt_consistent,0.1,,censored_beyond_defensible_horizon,25,,1.1,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,baseline,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,debt_consistent,0.25,,censored_beyond_defensible_horizon,25,,1.25,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,baseline,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,PBI,PBI,,mid,r0,debt_consistent,0.5,,censored_beyond_defensible_horizon,25,,1.5,,,,0.06387144202264715,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0008776945743958792,0.07145982588629725,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,UBI,UBI,,mid,r0,baseline,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.026982246597702115,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0007314121453298793,0.18982436342526146,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,UBI,UBI,,mid,r0,debt_consistent,0.0,,censored_beyond_defensible_horizon,25,,1.0,,,,0.026982246597702115,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0007314121453298793,0.18982436342526146,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
official_4c_hstar_extension_baseline_official_v3,post_baseline_extension,deterministic-engine-v1_hstar-extension,baseline-official-v3,v1.1.0-official-4c,v1.0.1-official-4c,COL,UBI,UBI,,mid,r0,baseline,0.05,,censored_beyond_defensible_horizon,25,,1.05,,,,0.026982246597702115,0.0891126224653829,0.00425,0.5995118716951843,0.0025479254547045335,0.0007314121453298793,0.18982436342526146,,0.01626649762972663,censored_beyond_defensible_horizon,f0cb7f1cf58d6cb2db420beb651225d9c510db5f28a62ace0a160b4ea43de3a7,"H* extiende la persistencia congelada del escenario de H=10 a H variable; es un REQUERIMIENTO condicional (anos de persistencia necesarios), no un pronostico de calendario.",frontier_exceeds_one;ai_rent_capture_impossible
