run_id,country_id,policy_id,scenario_id,regime_id,endpoint_year,phi_y_nominal,translation_factor,g_ai_level,mfc_gross,mfc_tilde_gross,fs_gross,fs_eff,cost_gross_gdp,cost_net_gdp,v_gross,v_net,xi,crosses_v1,crosses_buffer,debt_guardrail_pass,historical_plausibility_class,cell_result_class,country_policy_result_class
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.00075518996281208,0.005573845262039806,0.005573845262039806,-0.1354881463888559,-0.1354881463888559,0.05,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.00075518996281208,0.005573845262039806,0.005573845262039806,-0.1354881463888559,-0.1354881463888559,0.1,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.00075518996281208,0.005573845262039806,0.005573845262039806,-0.1354881463888559,-0.1354881463888559,0.25,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.00075518996281208,0.005573845262039806,0.005573845262039806,-0.1354881463888559,-0.1354881463888559,0.5,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0033541620195105364,0.04180812064947627,0.04180812064947627,-0.08022752439967794,-0.08022752439967794,0.0,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0033541620195105364,0.04180812064947627,0.04180812064947627,-0.08022752439967794,-0.08022752439967794,0.05,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0033541620195105364,0.04180812064947627,0.04180812064947627,-0.08022752439967794,-0.08022752439967794,0.1,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0033541620195105364,0.04180812064947627,0.04180812064947627,-0.08022752439967794,-0.08022752439967794,0.25,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0033541620195105364,0.04180812064947627,0.04180812064947627,-0.08022752439967794,-0.08022752439967794,0.5,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0006959067115805528,0.053394790101502256,0.053394790101502256,-0.013033232460651129,-0.013033232460651129,0.0,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0006959067115805528,0.053394790101502256,0.053394790101502256,-0.013033232460651129,-0.013033232460651129,0.05,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0006959067115805528,0.053394790101502256,0.053394790101502256,-0.013033232460651129,-0.013033232460651129,0.1,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0006959067115805528,0.053394790101502256,0.053394790101502256,-0.013033232460651129,-0.013033232460651129,0.25,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0006959067115805528,0.053394790101502256,0.053394790101502256,-0.013033232460651129,-0.013033232460651129,0.5,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0005959067115805529,0.0796945147314945,0.0796945147314945,-0.0074773867886425115,-0.0074773867886425115,0.0,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0005959067115805529,0.0796945147314945,0.0796945147314945,-0.0074773867886425115,-0.0074773867886425115,0.05,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0005959067115805529,0.0796945147314945,0.0796945147314945,-0.0074773867886425115,-0.0074773867886425115,0.1,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0005959067115805529,0.0796945147314945,0.0796945147314945,-0.0074773867886425115,-0.0074773867886425115,0.25,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0005959067115805529,0.0796945147314945,0.0796945147314945,-0.0074773867886425115,-0.0074773867886425115,0.5,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0007331677953243951,0.21357916040600902,0.21357916040600902,-0.0034327684120991023,-0.0034327684120991023,0.0,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0007331677953243951,0.21357916040600902,0.21357916040600902,-0.0034327684120991023,-0.0034327684120991023,0.05,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0007331677953243951,0.21357916040600902,0.21357916040600902,-0.0034327684120991023,-0.0034327684120991023,0.1,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0007331677953243951,0.21357916040600902,0.21357916040600902,-0.0034327684120991023,-0.0034327684120991023,0.25,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r1,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.10707602352958367,0.10707602352958367,0.0002528987071386589,-0.0007331677953243951,0.21357916040600902,0.21357916040600902,-0.0034327684120991023,-0.0034327684120991023,0.5,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007439137056948649,0.005573845262039806,0.005573845262039806,-0.13346508033892243,-0.13346508033892243,0.0,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007439137056948649,0.005573845262039806,0.005573845262039806,-0.13346508033892243,-0.13346508033892243,0.05,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007439137056948649,0.005573845262039806,0.005573845262039806,-0.13346508033892243,-0.13346508033892243,0.1,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007439137056948649,0.005573845262039806,0.005573845262039806,-0.13346508033892243,-0.13346508033892243,0.25,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007439137056948649,0.005573845262039806,0.005573845262039806,-0.13346508033892243,-0.13346508033892243,0.5,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.003342885762393321,0.04180812064947627,0.04180812064947627,-0.07995780988149243,-0.07995780988149243,0.0,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.003342885762393321,0.04180812064947627,0.04180812064947627,-0.07995780988149243,-0.07995780988149243,0.05,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.003342885762393321,0.04180812064947627,0.04180812064947627,-0.07995780988149243,-0.07995780988149243,0.1,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.003342885762393321,0.04180812064947627,0.04180812064947627,-0.07995780988149243,-0.07995780988149243,0.25,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,GMI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.003342885762393321,0.04180812064947627,0.04180812064947627,-0.07995780988149243,-0.07995780988149243,0.5,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0006846304544633377,0.053394790101502256,0.053394790101502256,-0.012822045992911877,-0.012822045992911877,0.0,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0006846304544633377,0.053394790101502256,0.053394790101502256,-0.012822045992911877,-0.012822045992911877,0.05,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0006846304544633377,0.053394790101502256,0.053394790101502256,-0.012822045992911877,-0.012822045992911877,0.1,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0006846304544633377,0.053394790101502256,0.053394790101502256,-0.012822045992911877,-0.012822045992911877,0.25,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,MUT,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0006846304544633377,0.053394790101502256,0.053394790101502256,-0.012822045992911877,-0.012822045992911877,0.5,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0005846304544633377,0.0796945147314945,0.0796945147314945,-0.0073358932723671805,-0.0073358932723671805,0.0,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0005846304544633377,0.0796945147314945,0.0796945147314945,-0.0073358932723671805,-0.0073358932723671805,0.05,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0005846304544633377,0.0796945147314945,0.0796945147314945,-0.0073358932723671805,-0.0073358932723671805,0.1,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0005846304544633377,0.0796945147314945,0.0796945147314945,-0.0073358932723671805,-0.0073358932723671805,0.25,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,PBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0005846304544633377,0.0796945147314945,0.0796945147314945,-0.0073358932723671805,-0.0073358932723671805,0.5,False,False,False,fiscally_ordinary,not_feasible,not_feasible
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007218915382071799,0.21357916040600902,0.21357916040600902,-0.003379971795164289,-0.003379971795164289,0.0,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007218915382071799,0.21357916040600902,0.21357916040600902,-0.003379971795164289,-0.003379971795164289,0.05,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007218915382071799,0.21357916040600902,0.21357916040600902,-0.003379971795164289,-0.003379971795164289,0.1,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007218915382071799,0.21357916040600902,0.21357916040600902,-0.003379971795164289,-0.003379971795164289,0.25,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,UBI,low,r2,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.11185033331578029,0.11185033331578029,0.0002641749642558741,-0.0007218915382071799,0.21357916040600902,0.21357916040600902,-0.003379971795164289,-0.003379971795164289,0.5,False,False,False,fiscally_ordinary,not_feasible,stress_benchmark_only
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r3,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.0977517757027618,0.0977517757027618,0.00023087612782806105,-0.0007892125421226779,0.005573845262039806,0.005573845262039806,-0.1415921155001453,-0.1415921155001453,0.0,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
pilot_per_tierA_baseline_pilot_v3,PER,PEN,low,r3,2034,0.0004999999999999449,0.4718709379579163,0.0023618612160059005,0.0977517757027618,0.0977517757027618,0.00023087612782806105,-0.0007892125421226779,0.005573845262039806,0.005573845262039806,-0.1415921155001453,-0.1415921155001453,0.05,False,False,False,fiscally_ordinary,not_feasible,fragile_feasibility
