run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,requirement_basis,xi,scenario_id,regime_id,endpoint_year,required_revenue_gdp,g_ai_required,mfc_required_gross,historical_tax_class,historical_tax_borderline,historical_total_revenue_class,historical_total_revenue_borderline,realized_mfc_tax_class,realized_mfc_tax_borderline,realized_mfc_total_revenue_class,realized_mfc_total_revenue_borderline,t_required_H,tau_ai_required,q_prod_required,q_use_required,aipi_required,exposure_required,existence_condition_pass,impossibility_reason,flags,floor_driven_flag,epsilon_used,realized_mfc_total_revenue_class_from_fiscal_space,realized_mfc_total_revenue_borderline_from_fiscal_space,realized_mfc_tax_class_from_fiscal_space,realized_mfc_tax_borderline_from_fiscal_space,v_gross
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,baseline,0.1,mid,r2,2034,0.011682478057084073,0.11844902652219569,0.4532768238272734,extreme_or_outside_historical_support,True,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,2.648749019334107,11.821602845748899,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.08960507028497702
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,PEN,PEN,,debt_consistent,0.1,mid,r2,2034,0.027948975686810703,0.2833755771865362,1.0844123024790264,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,5.944286579942898,32.85945213414067,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.08960507028497702
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,baseline,0.1,mid,r2,2034,0.036452370330122184,0.36959177316077446,1.4143415946066358,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.5179033931265264,43.85709520506098,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.03566934605724831
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,COL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r2,2034,0.052718867959848814,0.534518323825115,2.0454770732583887,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,10.294524449868707,64.89494449345274,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.03566934605724831
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,PEN,PEN,,baseline,0.1,mid,r0,2034,0.019351126897044473,0.19410435280954638,0.6900821949601332,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,4.2112759719425235,19.679591464138003,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.06502948711589118
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,PEN,PEN,,debt_consistent,0.1,mid,r0,2034,0.05210396155728493,0.5226365260637582,1.8580838391929104,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,10.103698954511865,58.61297960523058,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.06502948711589118
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,baseline,0.1,mid,r0,2034,0.01478909544085326,0.1483442186317258,0.5273952001657148,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.277227230442043,14.256691637657388,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.08512342611002031
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r0,2034,0.04754193010109372,0.4768763918859376,1.6953968443984921,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,9.35603145538963,53.19007977874997,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.08512342611002031
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,PEN,PEN,,baseline,0.1,mid,r2,2034,0.019327126897044473,0.18256656964076398,0.6892263289029698,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.97884649306697,19.445429300379327,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.07734432277520854
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,PEN,PEN,,debt_consistent,0.1,mid,r2,2034,0.052079961557284934,0.49195413157815787,1.857227973135747,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,9.604659797457124,58.37881744147191,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,0.07734432277520854
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,baseline,0.1,mid,r2,2034,0.01473909544085326,0.13922742415769487,0.5256121458799576,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,True,fiscally_ordinary,False,fiscally_ordinary,False,3.087143493043577,13.991623199612258,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.06308894409738323
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,MEX,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r2,2034,0.04749193010109372,0.4486149860950887,1.6936137901127348,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,8.883789641712072,52.925011340704835,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09,fiscally_ordinary,False,fiscally_ordinary,False,-0.06308894409738323
