run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,scenario_id,regime_id,endpoint_year,prob_basis,mc_mode,mc_n_draws,v_p05,v_p25,v_p50,v_p75,v_p95,valid_support_share,valid_support_share_above_threshold,threshold_computability_share,requirement_already_covered_share,converged_flag,prob_v_ge_1_00,prob_debt_consistent_1_00,failure_severity_mean_1_00,failure_severity_median_1_00,prob_v_ge_1_05,prob_debt_consistent_1_05,failure_severity_mean_1_05,failure_severity_median_1_05,prob_v_ge_1_10,prob_debt_consistent_1_10,failure_severity_mean_1_10,failure_severity_median_1_10,prob_v_ge_1_25,prob_debt_consistent_1_25,failure_severity_mean_1_25,failure_severity_median_1_25,prob_v_ge_1_50,prob_debt_consistent_1_50,failure_severity_mean_1_50,failure_severity_median_1_50,prob_v_ge_1
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PEN,PEN,,low,r1,2034,support_valid,MC_independent_baseline,5000,-0.274902912445793,-0.26551125566584,-0.25782617876829117,-0.24953636867243864,-0.23557090669686193,1.0,True,1.0,0.0,True,0.0,0.0,1.2569639799019023,1.2578261787682912,0.0,0.0,1.3069639799019024,1.3078261787682912,0.0,0.0,1.3569639799019024,1.3578261787682913,0.0,0.0,1.5069639799019023,1.5078261787682912,0.0,0.0,1.7569639799019023,1.7578261787682912,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PEN,PEN,,low,r1,2034,all_draw,mechanical_erosion_zero_diagnostic,5000,-0.2730551508620975,-0.26336645811936177,-0.2553478466481718,-0.24673208675221434,-0.23230858038894087,1.0,True,1.0,0.0,True,0.0,0.0,1.2544776176900094,1.2553478466481718,0.0,0.0,1.3044776176900093,1.3053478466481718,0.0,0.0,1.3544776176900093,1.3553478466481719,0.0,0.0,1.5044776176900094,1.5053478466481718,0.0,0.0,1.754477617690009,1.7553478466481718,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PEN,PEN,,low,r1,2034,basic_valid,mechanical_erosion_zero_diagnostic,5000,-0.2730551508620975,-0.26336645811936177,-0.2553478466481718,-0.24673208675221434,-0.23230858038894087,1.0,True,1.0,0.0,True,0.0,0.0,1.2544776176900094,1.2553478466481718,0.0,0.0,1.3044776176900093,1.3053478466481718,0.0,0.0,1.3544776176900093,1.3553478466481719,0.0,0.0,1.5044776176900094,1.5053478466481718,0.0,0.0,1.754477617690009,1.7553478466481718,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,PEN,PEN,,low,r1,2034,support_valid,mechanical_erosion_zero_diagnostic,5000,-0.2730551508620975,-0.26336645811936177,-0.2553478466481718,-0.24673208675221434,-0.23230858038894087,1.0,True,1.0,0.0,True,0.0,0.0,1.2544776176900094,1.2553478466481718,0.0,0.0,1.3044776176900093,1.3053478466481718,0.0,0.0,1.3544776176900093,1.3553478466481719,0.0,0.0,1.5044776176900094,1.5053478466481718,0.0,0.0,1.754477617690009,1.7553478466481718,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,low,r1,2034,all_draw,MC_independent_baseline,5000,-0.12229739795055727,-0.1204227669263818,-0.11886280477333808,-0.1171564309197444,-0.11439370692479241,1.0,True,1.0,0.0,True,0.0,0.0,1.118682037810004,1.1188628047733382,0.0,0.0,1.168682037810004,1.168862804773338,0.0,0.0,1.2186820378100038,1.2188628047733383,0.0,0.0,1.368682037810004,1.3688628047733382,0.0,0.0,1.6186820378100037,1.6188628047733382,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,low,r1,2034,basic_valid,MC_independent_baseline,5000,-0.12229739795055727,-0.1204227669263818,-0.11886280477333808,-0.1171564309197444,-0.11439370692479241,1.0,True,1.0,0.0,True,0.0,0.0,1.118682037810004,1.1188628047733382,0.0,0.0,1.168682037810004,1.168862804773338,0.0,0.0,1.2186820378100038,1.2188628047733383,0.0,0.0,1.368682037810004,1.3688628047733382,0.0,0.0,1.6186820378100037,1.6188628047733382,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,low,r1,2034,support_valid,MC_independent_baseline,5000,-0.12229739795055727,-0.1204227669263818,-0.11886280477333808,-0.1171564309197444,-0.11439370692479241,1.0,True,1.0,0.0,True,0.0,0.0,1.118682037810004,1.1188628047733382,0.0,0.0,1.168682037810004,1.168862804773338,0.0,0.0,1.2186820378100038,1.2188628047733383,0.0,0.0,1.368682037810004,1.3688628047733382,0.0,0.0,1.6186820378100037,1.6188628047733382,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,low,r1,2034,all_draw,mechanical_erosion_zero_diagnostic,5000,-0.12196548592594018,-0.11998762284290765,-0.11838423896017339,-0.11662811536741986,-0.11373516591369139,1.0,True,1.0,0.0,True,0.0,0.0,1.1181848163177737,1.1183842389601732,0.0,0.0,1.1681848163177735,1.1683842389601735,0.0,0.0,1.2181848163177738,1.2183842389601733,0.0,0.0,1.3681848163177737,1.3683842389601732,0.0,0.0,1.6181848163177737,1.6183842389601732,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,low,r1,2034,basic_valid,mechanical_erosion_zero_diagnostic,5000,-0.12196548592594018,-0.11998762284290765,-0.11838423896017339,-0.11662811536741986,-0.11373516591369139,1.0,True,1.0,0.0,True,0.0,0.0,1.1181848163177737,1.1183842389601732,0.0,0.0,1.1681848163177735,1.1683842389601735,0.0,0.0,1.2181848163177738,1.2183842389601733,0.0,0.0,1.3681848163177737,1.3683842389601732,0.0,0.0,1.6181848163177737,1.6183842389601732,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,low,r1,2034,support_valid,mechanical_erosion_zero_diagnostic,5000,-0.12196548592594018,-0.11998762284290765,-0.11838423896017339,-0.11662811536741986,-0.11373516591369139,1.0,True,1.0,0.0,True,0.0,0.0,1.1181848163177737,1.1183842389601732,0.0,0.0,1.1681848163177735,1.1683842389601735,0.0,0.0,1.2181848163177738,1.2183842389601733,0.0,0.0,1.3681848163177737,1.3683842389601732,0.0,0.0,1.6181848163177737,1.6183842389601732,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,low,r1,2034,all_draw,MC_independent_baseline,5000,-0.08153159863370486,-0.08028184461758786,-0.07924186984889206,-0.0781042872798296,-0.07626247128319494,1.0,True,1.0,0.0,True,0.0,0.0,1.0791213585400026,1.0792418698488921,0.0,0.0,1.1291213585400026,1.129241869848892,0.0,0.0,1.1791213585400029,1.1792418698488922,0.0,0.0,1.3291213585400026,1.3292418698488921,0.0,0.0,1.5791213585400026,1.5792418698488921,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,low,r1,2034,basic_valid,MC_independent_baseline,5000,-0.08153159863370486,-0.08028184461758786,-0.07924186984889206,-0.0781042872798296,-0.07626247128319494,1.0,True,1.0,0.0,True,0.0,0.0,1.0791213585400026,1.0792418698488921,0.0,0.0,1.1291213585400026,1.129241869848892,0.0,0.0,1.1791213585400029,1.1792418698488922,0.0,0.0,1.3291213585400026,1.3292418698488921,0.0,0.0,1.5791213585400026,1.5792418698488921,0.0
official_4c_tierB_mc_baseline_official_v3,deterministic-engine-v1_official-runner,baseline-official-v3,v1.0.1-official-4c,PER,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,low,r1,2034,support_valid,MC_independent_baseline,5000,-0.08153159863370486,-0.08028184461758786,-0.07924186984889206,-0.0781042872798296,-0.07626247128319494,1.0,True,1.0,0.0,True,0.0,0.0,1.0791213585400026,1.0792418698488921,0.0,0.0,1.1291213585400026,1.129241869848892,0.0,0.0,1.1791213585400029,1.1792418698488922,0.0,0.0,1.3291213585400026,1.3292418698488921,0.0,0.0,1.5791213585400026,1.5792418698488921,0.0
